Name,RA,DEC,Dist,frequency
UPM J1605-4947,241.289897795576,-49.79967353527324,16.141138111648253,887.5
UPM J1605-4947,241.289897795576,-49.79967353527324,16.141138111648253,887.5
PM J17021-2740,255.53370583494316,-27.67448537114064,23.87404056199492,887.5
PM J17021-2740,255.53370583494316,-27.67448537114064,23.87404056199492,887.5
HD  77653A,135.43564333333333,-52.18868916666666,,887.5
HD  77653A,135.43564333333333,-52.18868916666666,,887.5
HD  77653A,135.43564333333333,-52.18868916666666,,887.5
Gaia DR3 3531972029519928320,167.0635347200972,-28.234885048884497,207.1387939453125,887.5
Gaia DR3 3531972029519928320,167.0635347200972,-28.234885048884497,207.1387939453125,887.5
Gaia DR3 3531972029519928320,167.0635347200972,-28.234885048884497,207.1387939453125,887.5
Gaia DR3 3531972029519928320,167.0635347200972,-28.234885048884497,207.1387939453125,887.5
Gaia DR3 3531972029519928320,167.0635347200972,-28.234885048884497,207.1387939453125,887.5
LP  732-30,172.23080992616696,-15.938932629592346,44.16122379583383,887.5
LP  732-30,172.23080992616696,-15.938932629592346,44.16122379583383,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
HD 156781,260.2206301360518,-32.159327518466455,201.8531951904297,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,887.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,887.5
V* V1040 Sco,238.48270056966044,-23.97820254162301,145.19769287109375,887.5
UCAC4 338-079303,240.001469245381,-22.5499611670896,140.67449951171875,887.5
HD 124498A,213.58848617834568,-15.356876138958809,28.988280038380484,887.5
HD 124498A,213.58848617834568,-15.356876138958809,28.988280038380484,887.5
Gaia DR3 6130530322823774720,180.15116723927505,-49.49058120116625,,887.5
Gaia DR3 6130530322823774720,180.15116723927505,-49.49058120116625,,887.5
Gaia DR3 6180928843454749056,196.0924559705067,-31.79870956109708,123.57869720458984,887.5
V* V927 Sco,238.6646419613549,-25.24384806461708,147.2675018310547,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
V* HU Vir,183.336162407402,-9.079683847160496,156.72079467773438,887.5
Gaia DR3 3531972029519928320,167.0635347200972,-28.234885048884497,207.1387939453125,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
BD-05  3253,169.83041757382762,-5.829658566842194,56.73243847367048,887.5
PM J09205+0135,140.130084602766,1.592086169328649,34.448191642179744,887.5
BD+03  2186,139.53406589848322,3.067501755968236,423.4041137695313,887.5
BD+03  2186,139.53406589848322,3.067501755968236,423.4041137695313,887.5
2MASS J18062369-3601237,271.5994368768923,-36.02315817876133,17.108699798583984,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,887.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,887.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,887.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,887.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,887.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,887.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,887.5
HD  24916B,59.36949755306553,-1.1571447425364605,15.350500106811523,887.5
V* V711 Tau,54.196900129947615,0.5870418111533462,29.430548320545764,887.5
V* V711 Tau,54.196900129947615,0.5870418111533462,29.430548320545764,887.5
V* V711 Tau,54.196900129947615,0.5870418111533462,29.430548320545764,887.5
V* V711 Tau,54.196900129947615,0.5870418111533462,29.430548320545764,887.5
V* V711 Tau,54.196900129947615,0.5870418111533462,29.430548320545764,887.5
V* V863 Cen,182.02153096729992,-50.661322294031365,133.81199645996094,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
HD 321857,249.99694580994827,-39.416560105231405,166.76394563495373,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
V* V1040 Sco,238.48270056966044,-23.97820254162301,145.19769287109375,887.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,887.5
Gaia DR3 4117614627330721152,263.81543841210464,-22.02681299757744,321.6383972167969,887.5
Gaia DR3 4117614627330721152,263.81543841210464,-22.02681299757744,321.6383972167969,887.5
Gaia DR3 4117614627330721152,263.81543841210464,-22.02681299757744,321.6383972167969,887.5
G 154-44,271.88396508794,-15.964616826018132,7.971246120992356,887.5
G 154-44,271.88396508794,-15.964616826018132,7.971246120992356,887.5
G 154-44,271.88396508794,-15.964616826018132,7.971246120992356,887.5
G 154-44,271.88396508794,-15.964616826018132,7.971246120992356,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
Gaia DR3 4057846210342377600,261.15174736891186,-31.880436368832303,,887.5
Gaia DR3 4070354800072273792,269.14532270692183,-21.98836434165858,101.1897964477539,887.5
HD 179024,287.93899123541945,-19.189256044121965,167.7458953857422,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
BD+02   305B,29.803700042586325,3.52002494990192,23.86526625284295,887.5
V* AR Psc,20.736909562526307,7.420286170441353,45.49383558527819,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
Wolf 1473,266.6220201822353,-8.712042478984,13.065729766737526,887.5
V* V1379 Aql,294.9118557189863,-6.063862831475821,177.39669799804688,887.5
V* V1379 Aql,294.9118557189863,-6.063862831475821,177.39669799804688,887.5
V* R Aqr,355.9562214699887,-15.284628588436991,385.6388106899078,887.5
LP  704-15,359.3367144728785,-12.980168707826213,19.83194410564873,887.5
Barta 161 12,23.808452780623654,-7.214511232156196,37.28115959318799,887.5
G 271-110,24.230680617429517,-6.794333571507654,23.981447951864435,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* V863 Cen,182.02153096729992,-50.661322294031365,133.81199645996094,887.5
V* V863 Cen,182.02153096729992,-50.661322294031365,133.81199645996094,887.5
V* V863 Cen,182.02153096729992,-50.661322294031365,133.81199645996094,887.5
V* V863 Cen,182.02153096729992,-50.661322294031365,133.81199645996094,887.5
V* V863 Cen,182.02153096729992,-50.661322294031365,133.81199645996094,887.5
Gaia DR3 6130530322820978304,180.15075027940435,-49.49059646166765,,887.5
Gaia DR3 6130530322820978304,180.15075027940435,-49.49059646166765,,887.5
GSS 35,246.6423853434658,-24.39130844036368,146.5437652955055,887.5
GSS 35,246.6423853434658,-24.39130844036368,146.5437652955055,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,887.5
